"Category","File Name","Job Identifier","Title","Creator","Description","Keywords","Artwork_Type"
"SET 02","4266696138.jpg","2001.641","Lmetart-360p","qpkarl","Augustus Saint-Gaudens (18481907);Hiawatha;187172; this carving, 1874;Marble;Figure: 60 x 34 1/2 x 37 1/4 in. (152.4 x 87.6 x 94.6 cm) Base (Granite base): 23 in. Other (Plinth with inscription): 5 3/4 in. (14.6 cm);Gift of Diane, Daniel, and Mathew Wolf, in memory of Catherine Hoover Voorsanger, 2001;2001.641;;After three years of academic training in Paris, Saint-Gaudens relocated to Rome in 1870 and soon began modeling Hiawatha in his studio at the Palazzo Barberini. The inspiration for his full-size seated nude was drawn from Henry Wadsworth Longfellow's epic poem &quot;The Song of Hiawatha&quot; (1855), a popular wellspring of themes for American artists during the late nineteenth century. Saint-Gaudens represented the central protagonist, a Chippewa chief, as a contemplative figure seated on a rock, leaning against a tree trunk with his quiver of arrows and bow nearby, and &quot;Pondering, musing in the forest / On the welfare of his people,&quot; as the excerpt from Longfellow's poem inscribed on the marble base declares. Saint-Gaudens vowed he would &quot;astonish the world&quot; with his ambitious early piece, and, indeed, he sold the unique marble to Edwin D. Morgan, a former governor of New York.;;<b>NOTE:</b> Look &quot;<a href=http://farm5.static.flickr.com/4054/4577026379_ec438d4f69_o.jpg rel=nofollow>wall-eyed</a>&quot; at the top pair or &quot;<a href=http://farm5.static.flickr.com/4058/4577026407_895e8bfdd2_o.jpg rel=nofollow>cross-eyed</a>&quot; at the bottom pair to get a 3D image from the fused pictures. <a href=http://farm6.static.flickr.com/5042/5284135743_b8a35ae0b1_z.jpg rel=nofollow>Another illustration</a>.;;Here's a <a href=http://www.flickr.com/photos/12671646@N07/6076850770/in/photostream/>helpful tip</a> for viewing stereo pairs.;;If you'd like to browse a bit, please enjoy a somewhat <a href=http://www.flickriver.com/photos/12671646@N07/random/ rel=nofollow>random sampling</a> of my photos.  addl  Hiawatha Augustus Saint-Gaudens (American, Dublin 1848–1907 Cornish, New Hampshire) Date: 1871–72, carving 1874 Medium: Marble Accession Number: 2001.641 On view in Gallery 700","qpkarl: 3d,qpkarl: art,qpkarl: artgalleryandmuseums,qpkarl: manhattan,qpkarl: metropolitanmuseum,qpkarl: museum,qpkarl: newyork,qpkarl: newyorkcity,qpkarl: publicart,qpkarl: stereo,qpkarl: stereogram,qpkarl: stereography,qpkarl: stereograph,qpkarl: stereographic,qpkarl: stereophotography,qpkarl: stereoscope,qpkarl: stereoscopic,qpkarl: stereoscopy,qpkarl: unitedstates,American,Department,3D,Art2or3,multiple,Artwork_number,one-focal,sculpture,Artwork","Sculpture"
"SET 02","4265944079.jpg","19.124","Lmetart-211","qpkarl","Augustus Saint-Gaudens (18481907);Amor Caritas;188098; this cast, 1918;Bronze, gilt;103 1/4 x 50 in. (262.3 x 127 cm);Rogers Fund, 1918;19.124;;Signature: [lower right]: AVGVSTVS SAINT -GAVDENS / M D C C C LXXX [illegible];Inscriptions: [in tablet, top center]: AMOR CARITAS ;;<b>NOTE:</b> Look &quot;<a href=http://farm5.static.flickr.com/4054/4577026379_ec438d4f69_o.jpg rel=nofollow>wall-eyed</a>&quot; at the top pair or &quot;<a href=http://farm5.static.flickr.com/4058/4577026407_895e8bfdd2_o.jpg rel=nofollow>cross-eyed</a>&quot; at the bottom pair to get a 3D image from the fused pictures. <a href=http://farm6.static.flickr.com/5042/5284135743_b8a35ae0b1_z.jpg rel=nofollow>Another illustration</a>.;;Here's a <a href=http://www.flickr.com/photos/12671646@N07/6076850770/in/photostream/>helpful tip</a> for viewing stereo pairs.;;If you'd like to browse a bit, please enjoy a somewhat <a href=http://www.flickriver.com/photos/12671646@N07/random/ rel=nofollow>random sampling</a> of my photos.   addl Amor Caritas Augustus Saint-Gaudens (American, Dublin 1848–1907 Cornish, New Hampshire) Date: 1880–98, cast 1918 Medium: Bronze, gilt Accession Number: 19.124 On view in Gallery 700","qpkarl: 3d,qpkarl: art,qpkarl: artgalleryandmuseums,qpkarl: manhattan,qpkarl: metropolitanmuseum,qpkarl: museum,qpkarl: newyork,qpkarl: newyorkcity,qpkarl: publicart,qpkarl: stereo,qpkarl: stereogram,qpkarl: stereography,qpkarl: stereograph,qpkarl: stereographic,qpkarl: stereophotography,qpkarl: stereoscope,qpkarl: stereoscopic,qpkarl: stereoscopy,qpkarl: unitedstates,3D,Art2or3,single,Artwork_number,full,Framing,sculpture,Artwork","Sculpture"
"SET 02","4265960445.jpg","-","Lmetart-350p","qpkarl","I'd want this guy as my personal trainer.;;<b>NOTE:</b> Look &quot;<a href=http://farm5.static.flickr.com/4054/4577026379_ec438d4f69_o.jpg rel=nofollow>wall-eyed</a>&quot; at the top pair or &quot;<a href=http://farm5.static.flickr.com/4058/4577026407_895e8bfdd2_o.jpg rel=nofollow>cross-eyed</a>&quot; at the bottom pair to get a 3D image from the fused pictures. <a href=http://farm6.static.flickr.com/5042/5284135743_b8a35ae0b1_z.jpg rel=nofollow>Another illustration</a>.;;Here's a <a href=http://www.flickr.com/photos/12671646@N07/6076850770/in/photostream/>helpful tip</a> for viewing stereo pairs.;;If you'd like to browse a bit, please enjoy a somewhat <a href=http://www.flickriver.com/photos/12671646@N07/random/ rel=nofollow>random sampling</a> of my photos.","qpkarl: 3d,qpkarl: art,qpkarl: artgalleryandmuseums,qpkarl: manhattan,qpkarl: metropolitanmuseum,qpkarl: museum,qpkarl: newyork,qpkarl: newyorkcity,qpkarl: publicart,qpkarl: stereo,qpkarl: stereogram,qpkarl: stereography,qpkarl: stereograph,qpkarl: stereographic,qpkarl: stereophotography,qpkarl: stereoscope,qpkarl: stereoscopic,qpkarl: stereoscopy,qpkarl: unitedstates,3D,Art2or3,single,Artwork_number,partial,Framing,sculpture,Artwork","Sculpture"
"SET 02","3988526749.jpg","-","LbubNYCart424","qpkarl","2,500 Years of Potty Humor - the current exhibit at the <a href=http://en.wikipedia.org/wiki/Metropolitan_Museum_of_Art_New_York rel=nofollow>Metropolitan Museum of Art</a>, New York City.;;<b>NOTE:</b> Look &quot;<a href=http://farm5.static.flickr.com/4054/4577026379_ec438d4f69_o.jpg rel=nofollow>wall-eyed</a>&quot; at the top pair or &quot;<a href=http://farm5.static.flickr.com/4058/4577026407_895e8bfdd2_o.jpg rel=nofollow>cross-eyed</a>&quot; at the bottom pair to get a 3D image from the fused pictures. <a href=http://farm6.static.flickr.com/5042/5284135743_b8a35ae0b1_z.jpg rel=nofollow>Another illustration</a>.;;Here's a <a href=http://www.flickr.com/photos/12671646@N07/6076850770/in/photostream/>helpful tip</a> for viewing stereo pairs.;;If you'd like to browse a bit, please enjoy a somewhat <a href=http://www.flickriver.com/photos/12671646@N07/random/ rel=nofollow>random sampling</a> of my photos.","qpkarl: 3d,qpkarl: art,qpkarl: artgalleryandmuseums,qpkarl: canondigitalrebel,qpkarl: manhattan,qpkarl: metropolitanmuseum,qpkarl: museum,qpkarl: newyork,qpkarl: newyorkcity,qpkarl: publicart,qpkarl: sculpture,qpkarl: statue,qpkarl: stereo,qpkarl: stereogram,qpkarl: stereograph,qpkarl: stereographic,qpkarl: stereography,qpkarl: stereophotography,qpkarl: stereoscope,qpkarl: stereoscopic,qpkarl: stereoscopy,qpkarl: unitedstates,qpkarl: speechbubbles,3D,Art2or3,Description,single,Artwork_number,full,Framing,sculpture,Artwork","Sculpture"
"SET 02","3176918655.jpg","-","LNYCart641","qpkarl","A tiny bronze figurine at the <a href=http://en.wikipedia.org/wiki/Metropolitan_Museum_of_Art_New_York rel=nofollow>Metropolitan Museum of Art</a>, New York City.;;<b>NOTE:</b> Look &quot;<a href=http://farm5.static.flickr.com/4054/4577026379_ec438d4f69_o.jpg rel=nofollow>wall-eyed</a>&quot; at the top pair or &quot;<a href=http://farm5.static.flickr.com/4058/4577026407_895e8bfdd2_o.jpg rel=nofollow>cross-eyed</a>&quot; at the bottom pair to get a 3D image from the fused pictures. <a href=http://farm6.static.flickr.com/5042/5284135743_b8a35ae0b1_z.jpg rel=nofollow>Another illustration</a>.;;Here's a <a href=http://www.flickr.com/photos/12671646@N07/6076850770/in/photostream/>helpful tip</a> for viewing stereo pairs.;;If you'd like to browse a bit, please enjoy a somewhat <a href=http://www.flickriver.com/photos/12671646@N07/random/ rel=nofollow>random sampling</a> of my photos.","qpkarl: 3d,qpkarl: stereo,qpkarl: stereogram,qpkarl: stereograph,qpkarl: stereography,qpkarl: canondigitalrebel,qpkarl: newyorkcity,qpkarl: metropolitanmuseum,qpkarl: artgalleryandmuseums,qpkarl: stereographic,qpkarl: stereoscope,qpkarl: stereoscopic,qpkarl: stereoscopy,qpkarl: stereophotography,3D,Art2or3,Description,single,Artwork_number,full,Framing,Artwork,decorative_object","Decorative_Object"
"SET 02","3175138097.jpg","29.100.397","LNYCart552","qpkarl","At the <a href=http://en.wikipedia.org/wiki/Metropolitan_Museum_of_Art_New_York rel=nofollow>Metropolitan Museum of Art</a>, New York City.;;First Arabesque Penchee, cast in 1920 from a wax sculpture modeled probably before ca. 1890;<a href=http://en.wikipedia.org/wiki/Edgar_Degas rel=nofollow>Edgar Degas</a> (French, 18341917);Bronze, number 2/A; 10 7/8 x 16 5/8 x 8 in. (27.6 x 42.2 x 20.3 cm);H. O. Havemeyer Collection, Bequest of Mrs. H. O. Havemeyer, 1929 (29.100.398);;Degas, whose sculpture subjects are few, deliberately limited himself to ones within which he could explore the problems that particularly interested him. The human figures are often repetitious of the same model, each displaying subtle variations in composition or in the dynamics of movement or tension within the figure. The dancers of the Paris Opera, disciplined to achieve and to maintain the difficult and often entirely unnatural movements of ballet, were ideal for Degas' purpose, one that required just such holding of complicated poses, allowing him to work from a living model. The bronze was formerly known as Arabesque Crossed Over the Right Leg, Right Hand Near the Ground, Left Arm Outstretched.;;<b>NOTE:</b> Look &quot;<a href=http://farm5.static.flickr.com/4054/4577026379_ec438d4f69_o.jpg rel=nofollow>wall-eyed</a>&quot; at the top pair or &quot;<a href=http://farm5.static.flickr.com/4058/4577026407_895e8bfdd2_o.jpg rel=nofollow>cross-eyed</a>&quot; at the bottom pair to get a 3D image from the fused pictures. <a href=http://farm6.static.flickr.com/5042/5284135743_b8a35ae0b1_z.jpg rel=nofollow>Another illustration</a>.;;Here's a <a href=http://www.flickr.com/photos/12671646@N07/6076850770/in/photostream/>helpful tip</a> for viewing stereo pairs.;;If you'd like to browse a bit, please enjoy a somewhat <a href=http://www.flickriver.com/photos/12671646@N07/random/ rel=nofollow>random sampling</a> of my photos.  addl First Arabesque Penchée Edgar Degas (French, Paris 1834–1917 Paris) Date: probably modeled ca. 1892–96, cast in 1920 Medium: Bronze Accession Number: 29.100.397 On view in Gallery 814","qpkarl: 3d,qpkarl: stereo,qpkarl: stereogram,qpkarl: stereograph,qpkarl: stereography,qpkarl: canondigitalrebel,qpkarl: newyorkcity,qpkarl: metropolitanmuseum,qpkarl: artgalleryandmuseums,qpkarl: stereographic,qpkarl: stereoscope,qpkarl: stereoscopic,qpkarl: stereoscopy,qpkarl: stereophotography,3D,Art2or3,Description,AccessionInDesc,single,Artwork_number,full,Framing,sculpture,Artwork","Sculpture"
"SET 02","3174910248.jpg","-","LNYCart521","qpkarl","At the <a href=http://en.wikipedia.org/wiki/Metropolitan_Museum_of_Art_New_York rel=nofollow>Metropolitan Museum of Art</a>, New York City.;;Artist/Maker - <a href=http://en.wikipedia.org/wiki/Horatio_Greenough rel=nofollow>Horatio Greenough</a> (18051852);Title/ObjectName - <a href=http://en.wikipedia.org/wiki/George_Washington rel=nofollow>George Washington</a>;Date - 182728; this version, ca. 1832;Medium - Marble;Gift of Mrs. John Falconer, 1884 (84.8.2);;<b>NOTE:</b> Look &quot;<a href=http://farm5.static.flickr.com/4054/4577026379_ec438d4f69_o.jpg rel=nofollow>wall-eyed</a>&quot; at the top pair or &quot;<a href=http://farm5.static.flickr.com/4058/4577026407_895e8bfdd2_o.jpg rel=nofollow>cross-eyed</a>&quot; at the bottom pair to get a 3D image from the fused pictures. <a href=http://farm6.static.flickr.com/5042/5284135743_b8a35ae0b1_z.jpg rel=nofollow>Another illustration</a>.;;Here's a <a href=http://www.flickr.com/photos/12671646@N07/6076850770/in/photostream/>helpful tip</a> for viewing stereo pairs.;;If you'd like to browse a bit, please enjoy a somewhat <a href=http://www.flickriver.com/photos/12671646@N07/random/ rel=nofollow>random sampling</a> of my photos.","qpkarl: 3d,qpkarl: stereo,qpkarl: stereogram,qpkarl: stereograph,qpkarl: stereography,qpkarl: canondigitalrebel,qpkarl: newyorkcity,qpkarl: metropolitanmuseum,qpkarl: artgalleryandmuseums,qpkarl: stereographic,qpkarl: stereoscope,qpkarl: stereoscopic,qpkarl: stereoscopy,qpkarl: stereophotography,3D,Art2or3,Description,single,Artwork_number,full,Framing,sculpture,Artwork","Sculpture"
"SET 02","4265941287.jpg","-","Lmetart-192","qpkarl","An outstanding Arabian helmet.;;<b>NOTE:</b> Look &quot;<a href=http://farm5.static.flickr.com/4054/4577026379_ec438d4f69_o.jpg rel=nofollow>wall-eyed</a>&quot; at the top pair or &quot;<a href=http://farm5.static.flickr.com/4058/4577026407_895e8bfdd2_o.jpg rel=nofollow>cross-eyed</a>&quot; at the bottom pair to get a 3D image from the fused pictures. <a href=http://farm6.static.flickr.com/5042/5284135743_b8a35ae0b1_z.jpg rel=nofollow>Another illustration</a>.;;Here's a <a href=http://www.flickr.com/photos/12671646@N07/6076850770/in/photostream/>helpful tip</a> for viewing stereo pairs.;;If you'd like to browse a bit, please enjoy a somewhat <a href=http://www.flickriver.com/photos/12671646@N07/random/ rel=nofollow>random sampling</a> of my photos.","qpkarl: 3d,qpkarl: art,qpkarl: artgalleryandmuseums,qpkarl: manhattan,qpkarl: metropolitanmuseum,qpkarl: museum,qpkarl: newyork,qpkarl: newyorkcity,qpkarl: publicart,qpkarl: stereo,qpkarl: stereogram,qpkarl: stereography,qpkarl: stereograph,qpkarl: stereographic,qpkarl: stereophotography,qpkarl: stereoscope,qpkarl: stereoscopic,qpkarl: stereoscopy,qpkarl: unitedstates,3D,Art2or3,single,Artwork_number,full,Framing,arms_armor,Artwork","Arms_Armor"
"SET 02","3175134165.jpg","32.100.290, 32.100.291","LNYCart582","qpkarl","The Ox of Saint Luke (left) and The Lion of Saint Mark (right);ca. 1200-1225;Made in Limoges, France;French;Copper: repousse, engraved, chased, and gilt, champleve enamel;The Friedsam Collection, Bequest of Michael Friedsam, 1931;32.100.290 and 32.100.291 (respectively);;<b>NOTE:</b> Look &quot;<a href=http://farm5.static.flickr.com/4054/4577026379_ec438d4f69_o.jpg rel=nofollow>wall-eyed</a>&quot; at the top pair or &quot;<a href=http://farm5.static.flickr.com/4058/4577026407_895e8bfdd2_o.jpg rel=nofollow>cross-eyed</a>&quot; at the bottom pair to get a 3D image from the fused pictures. <a href=http://farm6.static.flickr.com/5042/5284135743_b8a35ae0b1_z.jpg rel=nofollow>Another illustration</a>.;;Here's a <a href=http://www.flickr.com/photos/12671646@N07/6076850770/in/photostream/>helpful tip</a> for viewing stereo pairs.;;If you'd like to browse a bit, please enjoy a somewhat <a href=http://www.flickriver.com/photos/12671646@N07/random/ rel=nofollow>random sampling</a> of my photos.  addl The Ox of Saint Luke (one of two appliqués from a book cover) Date: ca. 1200–1225 Medium: Copper: repoussé, engraved, chased, and gilt, champlevé enamel Accession Number: 32.100.290 On view in Gallery 304  The Lion of Saint Mark (one of two appliqués from a book cover) Date: ca. 1200–1225 Medium: Copper: repoussé, engraved, chased, and gilt, champlevé enamel Accession Number: 32.100.291 On view in Gallery 304","qpkarl: 3d,qpkarl: stereo,qpkarl: stereogram,qpkarl: stereograph,qpkarl: stereography,qpkarl: canondigitalrebel,qpkarl: newyorkcity,qpkarl: metropolitanmuseum,qpkarl: artgalleryandmuseums,qpkarl: stereographic,qpkarl: stereoscope,qpkarl: stereoscopic,qpkarl: stereoscopy,qpkarl: stereophotography,3D,Art2or3,multiple,Artwork_number,jewelry,Artwork","Jewelry"
"SET 02","3172701417.jpg","-","LNYCart383","qpkarl","Part of the Egyptian collection at the <a href=http://en.wikipedia.org/wiki/Metropolitan_Museum_of_Art_New_York rel=nofollow>Metropolitan Museum of Art</a>, New York City.;;<b>NOTE:</b> Look &quot;<a href=http://farm5.static.flickr.com/4054/4577026379_ec438d4f69_o.jpg rel=nofollow>wall-eyed</a>&quot; at the top pair or &quot;<a href=http://farm5.static.flickr.com/4058/4577026407_895e8bfdd2_o.jpg rel=nofollow>cross-eyed</a>&quot; at the bottom pair to get a 3D image from the fused pictures. <a href=http://farm6.static.flickr.com/5042/5284135743_b8a35ae0b1_z.jpg rel=nofollow>Another illustration</a>.;;Here's a <a href=http://www.flickr.com/photos/12671646@N07/6076850770/in/photostream/>helpful tip</a> for viewing stereo pairs.;;If you'd like to browse a bit, please enjoy a somewhat <a href=http://www.flickriver.com/photos/12671646@N07/random/ rel=nofollow>random sampling</a> of my photos.","qpkarl: 3d,qpkarl: stereo,qpkarl: stereogram,qpkarl: stereograph,qpkarl: stereography,qpkarl: canondigitalrebel,qpkarl: newyorkcity,qpkarl: metropolitanmuseum,qpkarl: artgalleryandmuseums,qpkarl: stereographic,qpkarl: stereoscope,qpkarl: stereoscopic,qpkarl: stereoscopy,qpkarl: stereophotography,3D,Art2or3,Description,single,Artwork_number,partial,Framing,sculpture,Artwork","Sculpture"
"SET 02","3152349384.jpg","-","New Guinea Head","Sneferu's Cat","NA  addl guess Gallery 354","Sneferu's Cat: museum,Sneferu's Cat: art,Sneferu's Cat: timewemet,3D,Art2or3,single,Artwork_number,partial,Framing,sculpture,Artwork","Sculpture"
"SET 02","13402774925.jpg","67.197","La Crainte des Traits de l'Amour","Joe Josephs: 1,355,720 views - thank you","<a href=http://www.joejosephs.net rel=nofollow>www.joejosephs.net</a>;<a href=http://www.smugmug.com/gallery/4239386_rEDFi#1296148017_2JCB9cD rel=nofollow>www.smugmug.com/gallery/4239386_rEDFi#1296148017_2JCB9cD</a>;<a href=http://www.smugmug.com/gallery/7054281_YyLDy#1290436801_9F4JCxj rel=nofollow>www.smugmug.com/gallery/7054281_YyLDy#1290436801_9F4JCxj</a>  addl La Crainte des Traits de l'Amour Jean-Louis Lemoyne (French, 1665–1755) Date: 1739–40 Medium: Marble Accession Number: 67.197 On view in Gallery 548","'Joe Josephs: 1,355,720 views - thank you: met,Joe Josephs: 1,355,720 views - thank you: metmuseum,Joe Josephs: 1,355,720 views - thank you: metropolitanmuseumofart,Joe Josephs: 1,355,720 views - thank you: copyrightjoejosephsphotography,Joe Josephs: 1,355,720 views - thank you: copyrightjoejosephs2014,Joe Josephs: 1,355,720 views - thank you: art,Joe Josephs: 1,355,720 views - thank you: artmuseums,Joe Josephs: 1,355,720 views - thank you: arthistory,Joe Josephs: 1,355,720 views - thank you: artists,Joe Josephs: 1,355,720 views - thank you: ancientrome,Joe Josephs: 1,355,720 views - thank you: ancientgreece,Joe Josephs: 1,355,720 views - thank you: ancientromanart,Joe Josephs: 1,355,720 views - thank you: ancientgreekart,Joe Josephs: 1,355,720 views - thank you: sculpture,',Joe Josephs: 1,355,720 views - thank you: metropolitanmuseumofar,Joe Josephs: 1,355,720 views - thank you: copyrightjoejosephspho,Joe Josephs: 1,355,720 views - thank you: copyrightjoejosephs201,Ancient,Department,Greek_Roman_Art,3D,Art2or3,single,Artwork_number,partial,Framing,sculpture,Artwork","Sculpture"
"SET 02","13389583383.jpg","-","2014151955","kellenfu","NA","kellenfu: mobile,kellenfu: ios,kellenfu: iphone,kellenfu: nyc,kellenfu: newyorkcity,kellenfu: met,kellenfu: metropolitanmuseumofart,3D,Art2or3,Inhabited,single,Artwork_number,partial,Framing,sculpture,Artwork","Sculpture"
"SET 02","13389457365.jpg","28.101","2014152034","kellenfu","NA  addl Diana Augustus Saint-Gaudens (American, Dublin 1848–1907 Cornish, New Hampshire) Date: 1892–93, cast 1928 Medium: Bronze, gilt Accession Number: 28.101 On view in Gallery 700","kellenfu: mobile,kellenfu: ios,kellenfu: iphone,kellenfu: nyc,kellenfu: newyorkcity,kellenfu: met,kellenfu: metropolitanmuseumofart,3D,Art2or3,single,Artwork_number,full,Framing,sculpture,Artwork","Sculpture"
"SET 02","13383827484.jpg","52.11.5","Aphrodite","Joe Josephs: 1,355,720 views - thank you","<a href=http://www.joejosephs.net rel=nofollow>www.joejosephs.net</a>;<a href=http://www.smugmug.com/gallery/4239386_rEDFi#1296148017_2JCB9cD rel=nofollow>www.smugmug.com/gallery/4239386_rEDFi#1296148017_2JCB9cD</a>;<a href=http://www.smugmug.com/gallery/7054281_YyLDy#1290436801_9F4JCxj rel=nofollow>www.smugmug.com/gallery/7054281_YyLDy#1290436801_9F4JCxj</a>  addl Marble statue of Aphrodite Date: 1st or 2nd century A.D. Medium: Marble Accession Number: 52.11.5 On view in Gallery 162","'Joe Josephs: 1,355,720 views - thank you: met,Joe Josephs: 1,355,720 views - thank you: metmuseum,Joe Josephs: 1,355,720 views - thank you: metropolitanmuseumofart,Joe Josephs: 1,355,720 views - thank you: art,Joe Josephs: 1,355,720 views - thank you: artmuseums,Joe Josephs: 1,355,720 views - thank you: arthistory,Joe Josephs: 1,355,720 views - thank you: ancientrome,Joe Josephs: 1,355,720 views - thank you: ancientgreece,Joe Josephs: 1,355,720 views - thank you: ancientromanart,Joe Josephs: 1,355,720 views - thank you: ancientgreekart,Joe Josephs: 1,355,720 views - thank you: copyrightjoejosephsphotography,Joe Josephs: 1,355,720 views - thank you: copyrightjoejosephs2014,Joe Josephs: 1,355,720 views - thank you: nikond800e,Joe Josephs: 1,355,720 views - thank you: nikon10528d,',Joe Josephs: 1,355,720 views - thank you: metropolitanmuseumofar,Joe Josephs: 1,355,720 views - thank you: copyrightjoejosephspho,Joe Josephs: 1,355,720 views - thank you: copyrightjoejosephs201,Ancient,Department,Greek_Roman_Art,3D,Art2or3,single,Artwork_number,partial,Framing,sculpture,Artwork","Sculpture"
"SET 02","13379490225.jpg","1970.1","Reclining Naiad","Joe Josephs: 1,355,720 views - thank you","<a href=http://www.joejosephs.net rel=nofollow>www.joejosephs.net</a>;<a href=http://www.smugmug.com/gallery/4239386_rEDFi#1296148017_2JCB9cD rel=nofollow>www.smugmug.com/gallery/4239386_rEDFi#1296148017_2JCB9cD</a>;<a href=http://www.smugmug.com/gallery/7054281_YyLDy#1290436801_9F4JCxj rel=nofollow>www.smugmug.com/gallery/7054281_YyLDy#1290436801_9F4JCxj</a>  addl Reclining Naiad Antonio Canova (Italian, Possagno 1757–1822 Venice) Date: 1819–24 Medium: White marble on greay marble Accession Number: 1970.1 On view in Gallery 548","'Joe Josephs: 1,355,720 views - thank you: met,Joe Josephs: 1,355,720 views - thank you: metropolitanmuseumofart,Joe Josephs: 1,355,720 views - thank you: art,Joe Josephs: 1,355,720 views - thank you: artmuseums,Joe Josephs: 1,355,720 views - thank you: arthistory,Joe Josephs: 1,355,720 views - thank you: newyorkcity,Joe Josephs: 1,355,720 views - thank you: nikond800e,Joe Josephs: 1,355,720 views - thank you: nikon10528d,Joe Josephs: 1,355,720 views - thank you: culture,Joe Josephs: 1,355,720 views - thank you: sculpture,Joe Josephs: 1,355,720 views - thank you: copyrightjoejosephsphotography,Joe Josephs: 1,355,720 views - thank you: copyrightjoejosephs2014,',Joe Josephs: 1,355,720 views - thank you: metropolitanmuseumofar,Joe Josephs: 1,355,720 views - thank you: copyrightjoejosephspho,Joe Josephs: 1,355,720 views - thank you: copyrightjoejosephs201,3D,Art2or3,single,Artwork_number,partial,Framing,sculpture,Artwork","Sculpture"
"SET 02","11589750316.jpg","-","und","Marat Elkanidze","-","Marat Elkanidze: sculptures,Marat Elkanidze: metropolitanmuseum,Marat Elkanidze: lucretia,Marat Elkanidze: philippebertrand,Marat Elkanidze: vases,3D,Art2or3,multiple,Artwork_number,one-focal,sculpture,Artwork","Sculpture"
"SET 02","11720505523.jpg","29.100.370","USA-NYC-MET-Edgar Degas4","fbflickr","NA  addl The Little Fourteen-Year-Old Dancer Edgar Degas (French, Paris 1834–1917 Paris) Date: model executed ca. 1880, cast 1922 Medium: Bronze, partially tinted, with cotton skirt and satin hair ribbon; wood base Accession Number: 29.100.370 On view in Gallery 815","fbflickr: usa,fbflickr: new,fbflickr: york,fbflickr: nyc,fbflickr: manhattan,fbflickr: metropolitan,fbflickr: museum,fbflickr: art,3D,Art2or3,single,Artwork_number,partial,Framing,sculpture,Artwork","Sculpture"
"SET 02","11781748393.jpg","-","Time (black hole)","Marat Elkanidze","NA  ","Marat Elkanidze: sculptures,Marat Elkanidze: metropolitanmuseum,Marat Elkanidze: rodin,3D,Art2or3,multiple,Artwork_number,sculpture,Artwork","Sculpture"
"SET 02","11828073495.jpg","-","USA-NYC-MET-Ancient Near Eastern Art5","fbflickr","NA","fbflickr: usa,fbflickr: nyc,fbflickr: new,fbflickr: york,fbflickr: manhattan,fbflickr: metropolitan,fbflickr: museum,fbflickr: art,fbflickr: ancient,fbflickr: near,fbflickr: eastern,Eastern,Department,Ancient,3D,Art2or3,single,Artwork_number,full,Framing,sculpture,Artwork","Sculpture"
"SET 02","11828136205.jpg","-","USA-NYC-MET-Ancient Near Eastern Art4","fbflickr","NA  addl  Ancient Near Eastern ","fbflickr: usa,fbflickr: nyc,fbflickr: new,fbflickr: york,fbflickr: manhattan,fbflickr: metropolitan,fbflickr: museum,fbflickr: art,fbflickr: ancient,fbflickr: near,fbflickr: eastern,Eastern,Department,Ancient,3D,Art2or3,single,Artwork_number,full,Framing,sculpture,Artwork","Sculpture"
"SET 02","11828611864.jpg","-","USA-NYC-MET-Ancient Near Eastern Art3","fbflickr","NA   addl  Ancient Near Eastern","fbflickr: usa,fbflickr: nyc,fbflickr: new,fbflickr: york,fbflickr: manhattan,fbflickr: metropolitan,fbflickr: museum,fbflickr: art,fbflickr: ancient,fbflickr: near,fbflickr: eastern,Eastern,Department,Ancient,3D,Art2or3,multiple,Artwork_number,one-focal,sculpture,Artwork","Sculpture"
"SET 02","11845426575.jpg","2003.296","USA-NYC-MET-Lucretia","fbflickr","NA  addl Lucretia Philippe Bertrand (French, 1663–1724) Date: 1704 or earlier Medium: Marble Accession Number: 2003.296 On view in Gallery 548","fbflickr: usa,fbflickr: new,fbflickr: nyc,fbflickr: york,fbflickr: manhattan,fbflickr: metropolitan,fbflickr: museum,fbflickr: art,fbflickr: sculpture,3D,Art2or3,multiple,Artwork_number,one-focal,sculpture,Artwork","Sculpture"
"SET 02","11845385455.jpg","-","USA-NYC-MET-Roman Sarcophagus","fbflickr","NA  addl Roman Sarcophagus","fbflickr: usa,fbflickr: new,fbflickr: nyc,fbflickr: york,fbflickr: manhattan,fbflickr: metropolitan,fbflickr: museum,fbflickr: art,fbflickr: sculpture,3D,Art2or3,single,Artwork_number,full,Framing,sculpture,Artwork","Sculpture"
"SET 02","11845469825.jpg","-","USA-NYC-MET-Limestone male head","fbflickr","NA","fbflickr: usa,fbflickr: new,fbflickr: nyc,fbflickr: york,fbflickr: manhattan,fbflickr: metropolitan,fbflickr: museum,fbflickr: art,fbflickr: sculpture,3D,Art2or3,multiple,Artwork_number,sculpture,Artwork","Sculpture"
"SET 02","11845640834.jpg","17.120.184","USA-NYC-MET-European Sculpture-Auguste Rodin","fbflickr","NA  addl Eternal Spring Auguste Rodin (French, Paris 1840–1917 Meudon) Date: probably modeled ca. 1881, executed 1907 Medium: Marble Accession Number: 17.120.184 On view in Gallery 800","fbflickr: usa,fbflickr: new,fbflickr: nyc,fbflickr: york,fbflickr: manhattan,fbflickr: metropolitan,fbflickr: museum,fbflickr: art,fbflickr: european,fbflickr: sculpture,European,Department,3D,Art2or3,single,Artwork_number,full,Framing,sculpture,Artwork","Sculpture"
