"Category","File Name","Job Identifier","Title","Creator","Description","Keywords","Artwork_Type"
"SET 33","3107414133.jpg","L.2007.58","Funerary Urn with Seated Figure in the Metropolitan Museum of Art, May 2008","ElissaSCA","Funerary Urn with Seated Figure;Mexico; Monte Alban;4th-5th century;Ceramic;;On loan to the Metropolitan Museum of Art from a private collector. Accession # L.2007.58;;Text from the Metropolitan Museum of Art label.","ElissaSCA: metropolitanmuseum,ElissaSCA: museum,ElissaSCA: art,ElissaSCA: met,ElissaSCA: mma,ElissaSCA: manhattan,ElissaSCA: newyork,ElissaSCA: newyorkcity,ElissaSCA: ny,ElissaSCA: nyc,ElissaSCA: 2008,ElissaSCA: sculpture,ElissaSCA: ancient,ElissaSCA: ancientworld,ElissaSCA: fujifinepixs6000fd,ElissaSCA: clay,ElissaSCA: terracotta,ElissaSCA: urn,Description,AccessionInDesc,3D,Art2or3,sculpture,Artwork","Sculpture"
"SET 33","3107414137.jpg","1999.272.1,2","Pair of Chinesco Figures in the Metropolitan Museum of Art, May 2008","ElissaSCA","Ancestor Pair, 1st3rd century A.D.;Mexico; Nayarit (Chinesco);Ceramic; H. 11 1/2 in. (29.2 cm);Purchase, Pat and John Rosenwald Gift, Arthur M. Bullowa Bequest, and Discovery Communications Inc. Gift, 1999 (1999.272.1,2);;Paired sculptures depicting male and female figures frequently occur among the burial goods of the shaft tombs in western Mexico. Built beneath house platforms, these tombs served as family mausoleums and were periodically opened to inter the recently deceased. These two ceramic figures are fine representations of the Nayarit style known as Chinesco, notable for smooth burnished surfaces and painted ornament. These contrast with the stylized three-dimensional costumes and jewelry worn by figures in another local style, the Ixtlan del Rio style. This coupleor &quot;marriage pair,&quot; as these figures have also been designatedmay represent the ancestors who founded the family line. Their imagery often appears in the mortuary offerings of Mesoamerican peoples and is undoubtedly related to concepts of death and the afterlife.;;Text from: <a href=http://www.metmuseum.org/toah/ho/05/cam/ho_1999.272.1,2.htm>www.metmuseum.org/toah/ho/05/cam/ho_1999.272.1,2.htm</a>","ElissaSCA: metropolitanmuseum,ElissaSCA: museum,ElissaSCA: art,ElissaSCA: met,ElissaSCA: mma,ElissaSCA: manhattan,ElissaSCA: newyork,ElissaSCA: newyorkcity,ElissaSCA: ny,ElissaSCA: nyc,ElissaSCA: 2008,ElissaSCA: sculpture,ElissaSCA: ancient,ElissaSCA: ancientworld,ElissaSCA: fujifinepixs6000fd,ElissaSCA: statuette,ElissaSCA: clay,ElissaSCA: terracotta,3D,Art2or3,sculpture,Artwork","Sculpture"
"SET 33","3109655808.jpg","09.221.1","Marble Statue of a Crouching Aphrodite in the Metropolitan Museum of Art, May 2008","ElissaSCA","Marble Statue of a Crouching Aphrodite;Roman, Imperial period, 1st or 2nd century AD;Copy of a Greek statue of the 3rd century BC;Both ankles and most of the feet are modern restorations;;Accession # 09.221.1;;The nude goddess was shown in a complex twisting pose, crouching at her bath and turning toward a playful Eros behind her. As with many Hellenistic works, the viewer is invited to circle the statue and to enjoy it from all sides. While the original was probably an important votive dedication in a sanctuary, the Roman copies were primarily decorative works placed in private villas or public baths.;;Text from the Metropolitan Museum of Art label.","ElissaSCA: metropolitanmuseum,ElissaSCA: museum,ElissaSCA: art,ElissaSCA: met,ElissaSCA: mma,ElissaSCA: manhattan,ElissaSCA: newyork,ElissaSCA: newyorkcity,ElissaSCA: ny,ElissaSCA: nyc,ElissaSCA: 2008,ElissaSCA: ancient,ElissaSCA: ancientworld,ElissaSCA: marble,ElissaSCA: statue,ElissaSCA: sculpture,ElissaSCA: aphrodite,ElissaSCA: venus,ElissaSCA: goddess,ElissaSCA: fujifinepixs6000fd,ElissaSCA: hellenistic,ElissaSCA: greek,ElissaSCA: copy,ElissaSCA: roman,ElissaSCA: empire,Description,AccessionInDesc,3D,Art2or3,sculpture,Artwork","Sculpture"
"SET 33","3109655816.jpg","09.221.1","Marble Statue of a Crouching Aphrodite in the Metropolitan Museum of Art, May 2008","ElissaSCA","Marble Statue of a Crouching Aphrodite;Roman, Imperial period, 1st or 2nd century AD;Copy of a Greek statue of the 3rd century BC;Both ankles and most of the feet are modern restorations;;Accession # 09.221.1;;The nude goddess was shown in a complex twisting pose, crouching at her bath and turning toward a playful Eros behind her. As with many Hellenistic works, the viewer is invited to circle the statue and to enjoy it from all sides. While the original was probably an important votive dedication in a sanctuary, the Roman copies were primarily decorative works placed in private villas or public baths.;;Text from the Metropolitan Museum of Art label.","ElissaSCA: metropolitanmuseum,ElissaSCA: museum,ElissaSCA: art,ElissaSCA: met,ElissaSCA: mma,ElissaSCA: manhattan,ElissaSCA: newyork,ElissaSCA: newyorkcity,ElissaSCA: ny,ElissaSCA: nyc,ElissaSCA: 2008,ElissaSCA: ancient,ElissaSCA: ancientworld,ElissaSCA: marble,ElissaSCA: statue,ElissaSCA: sculpture,ElissaSCA: aphrodite,ElissaSCA: venus,ElissaSCA: goddess,ElissaSCA: fujifinepixs6000fd,ElissaSCA: roman,ElissaSCA: empire,Description,AccessionInDesc,3D,Art2or3,sculpture,Artwork","Sculpture"
"SET 33","3125850173.jpg","24.73","Marble Statuette of a Seated Philosopher in the Metropolitan Museum of Art, May 2008","ElissaSCA","Marble Statuette of a Seated Philosopher;Roman, Imperial period, 1st or 2nd century AD;Copy after a Greek statue of ca. 250 BC;;Accession # 24.73;;Several other small-scale copies of this type have been identified. The best preserved example is a bronze in the British Museum. Much of the intellectual intensity of the portrait is conveyed in the figure's face. The body language- the crossed legs, the position of the left arm in the himation (cloak), and the forward-leaning pose- adds to the evocation of a man deep in thought. According to one interpretation, this work depicts the Stoic philosopher Kleanthes of Assos (331-232 BC), the foremost pupil of Zeno.;;Text from the Metropolitan Museum of Art label.","ElissaSCA: metropolitanmuseum,ElissaSCA: museum,ElissaSCA: art,ElissaSCA: met,ElissaSCA: mma,ElissaSCA: manhattan,ElissaSCA: newyork,ElissaSCA: newyorkcity,ElissaSCA: ny,ElissaSCA: nyc,ElissaSCA: 2008,ElissaSCA: statue,ElissaSCA: sculpture,ElissaSCA: marble,ElissaSCA: ancient,ElissaSCA: ancientworld,ElissaSCA: fujifinepixs6000fd,ElissaSCA: roman,ElissaSCA: empire,ElissaSCA: copy,ElissaSCA: statuette,Description,AccessionInDesc,3D,Art2or3,sculpture,Artwork","Sculpture"
"SET 33","3127344852.jpg","13.231.1","Marble Portrait Bust of a Man in the Metropolitan Museum of Art, May 2008","ElissaSCA","Marble portrait bust of a man;Roman, Late Trajanic or Early Hadrianic period, ca. 110-138 AD;;Accession # 13.231.1;;Text from the Metropolitan Museum of Art label.","ElissaSCA: metropolitanmuseum,ElissaSCA: museum,ElissaSCA: art,ElissaSCA: met,ElissaSCA: mma,ElissaSCA: manhattan,ElissaSCA: newyork,ElissaSCA: newyorkcity,ElissaSCA: ny,ElissaSCA: nyc,ElissaSCA: 2008,ElissaSCA: ancient,ElissaSCA: ancientworld,ElissaSCA: roman,ElissaSCA: empire,ElissaSCA: statue,ElissaSCA: sculpture,ElissaSCA: marble,ElissaSCA: portrait,ElissaSCA: bust,ElissaSCA: fujifinepixs6000fd,Description,AccessionInDesc,3D,Art2or3,sculpture,Artwork","Sculpture"
"SET 33","3127344874.jpg","13.231.1","Marble Portrait Bust of a Man in the Metropolitan Museum of Art, May 2008","ElissaSCA","Marble portrait bust of a man;Roman, Late Trajanic or Early Hadrianic period, ca. 110-138 AD;;Accession # 13.231.1;;Text from the Metropolitan Museum of Art label.","ElissaSCA: metropolitanmuseum,ElissaSCA: museum,ElissaSCA: art,ElissaSCA: met,ElissaSCA: mma,ElissaSCA: manhattan,ElissaSCA: newyork,ElissaSCA: newyorkcity,ElissaSCA: ny,ElissaSCA: nyc,ElissaSCA: 2008,ElissaSCA: ancient,ElissaSCA: ancientworld,ElissaSCA: roman,ElissaSCA: empire,ElissaSCA: statue,ElissaSCA: sculpture,ElissaSCA: marble,ElissaSCA: portrait,ElissaSCA: bust,ElissaSCA: fujifinepixs6000fd,Description,AccessionInDesc,3D,Art2or3,sculpture,Artwork","Sculpture"
"SET 33","3547974920.jpg","-","Seated Buddha","yauhin1","NA","yauhin1: metropolitanmuseumofart,yauhin1: nyc,yauhin1: buddhism,yauhin1: statue,yauhin1: ancient,yauhin1: metropolitanmuseum,yauhin1: art,3D,Art2or3,sculpture,Artwork","Sculpture"
"SET 33","3804457944.jpg","-","NA","jaar aee","Nuclear War Head;at the metropolitan museum","jaar aee: nyc,jaar aee: metmuseum,jaar aee: skull,jaar aee: nuclearwarhead,jaar aee: themetropolitanmuseum,jaar aee: museum,Description,3D,Art2or3,sculpture,Artwork","Sculpture"
"SET 33","3804530018.jpg","-","NA","jaar aee","NA","jaar aee: nyc,jaar aee: metmuseum,jaar aee: lightroom,jaar aee: themetropolitanmuseum,jaar aee: museum,3D,Art2or3,sculpture,Artwork","Sculpture"
"SET 33","3809733911.jpg","-","Distraught","Jettaknight","Metropolitan Museum of Art, NYC","Jettaknight: 2005,Jettaknight: nikond70s,Jettaknight: nyc,Jettaknight: museum,Jettaknight: metropolitanmuseum,Jettaknight: bostoncameraclub,Description,3D,Art2or3,sculpture,Artwork","Sculpture"
"SET 33","3811161365.jpg","-","NA","jaar aee","NA","jaar aee: nyc,jaar aee: metmuseum,jaar aee: themetropolitanmuseum,jaar aee: museum,3D,Art2or3,sculpture,Artwork","Sculpture"
"SET 33","3812021476.jpg","-","NA","jaar aee","NA","jaar aee: nyc,jaar aee: metmuseum,jaar aee: themetropolitanmuseum,jaar aee: museum,3D,Art2or3,sculpture,Artwork","Sculpture"
"SET 33","3812732879.jpg","-","Ugolino and His Sons","pchgorman","Detail of <i>Ugolino and His Sons</i> (186567), by Jean-Baptiste Carpeaux.","pchgorman: metropolitanmuseum,pchgorman: metropolitanmuseumofart,pchgorman: newyork,pchgorman: art,pchgorman: jeanbaptistecarpeaux,pchgorman: ugolinoandhissons,pchgorman: manhattan,3D,Art2or3,sculpture,Artwork","Sculpture"
"SET 33","3813546698.jpg","-","Medieval Head","pchgorman","Untitled head in the Medieval Art gallery at the Metropolitan Museum of Art, New York. I like the expression on the face and the detail in its execution.","pchgorman: metropolitanmuseum,pchgorman: metropolitanmuseumofart,pchgorman: newyork,pchgorman: art,pchgorman: medievalart,pchgorman: manhattan,Description,3D,Art2or3,sculpture,Artwork","Sculpture"
"SET 33","3816690084.jpg","-","Encaustic","antonia13","The Metropolitan Museum of Art, NYC, <a href=http://www.metmuseum.org/special/se_event.asp?OccurrenceId= rel=nofollow>www.metmuseum.org/special/se_event.asp?OccurrenceId=</a>{6267CA47-491B-4776-A468-0673F8362B0F}","NA,Description,3D,Art2or3,sculpture,Artwork","Sculpture"
"SET 33","3825942329.jpg","-","bringing light on the edge of a sword","croncast","*","croncast: themet,croncast: metropolitanmuseumofart,croncast: newyork,croncast: metropolitanmuseum,3D,Art2or3,sculpture,Artwork","Sculpture"
"SET 33","3825958215.jpg","-","three for christ","croncast","*^","croncast: themet,croncast: metropolitanmuseumofart,croncast: newyork,croncast: metropolitanmuseum,3D,Art2or3,sculpture,Artwork","Sculpture"
"SET 33","3826755658.jpg","-","egyptian statue","croncast","*^","croncast: themet,croncast: metropolitanmuseumofart,croncast: newyork,croncast: metropolitanmuseum,3D,Art2or3,sculpture,Artwork","Sculpture"
"SET 33","3826772648.jpg","-","hand made","croncast","*^","croncast: themet,croncast: metropolitanmuseumofart,croncast: newyork,croncast: metropolitanmuseum,3D,Art2or3,sculpture,Artwork","Sculpture"
"SET 33","3826789426.jpg","-","egyptian facial fragment","croncast","*^","croncast: themet,croncast: metropolitanmuseumofart,croncast: newyork,croncast: metropolitanmuseum,3D,Art2or3,sculpture,Artwork","Sculpture"
"SET 33","3831247405.jpg","-","The Sculptor","lily_bart","The Angel of Death and the Sculptor from the Milmore Memorial;1889-93; this carving 1921-26;Daniel Chester French (1850-1931);","lily_bart: newyorkcity,lily_bart: nyc,lily_bart: manhattan,lily_bart: metropolitanmuseumofart,lily_bart: marble,lily_bart: statue,lily_bart: sculpture,lily_bart: metropolitanmuseum,lily_bart: americanpaintingssculpture,lily_bart: americanwing,3D,Art2or3,sculpture,Artwork","Sculpture"
"SET 33","3831249329.jpg","-","Hiawatha","lily_bart","Augustus Saint-Gaudens (1848-1907);this carving, 1874","lily_bart: newyorkcity,lily_bart: nyc,lily_bart: manhattan,lily_bart: metropolitanmuseumofart,lily_bart: marble,lily_bart: statue,lily_bart: sculpture,lily_bart: metropolitanmuseum,lily_bart: americanpaintingssculpture,lily_bart: americanwing,lily_bart: augustussaintgaudens,3D,Art2or3,sculpture,Artwork","Sculpture"
"SET 33","3831250967.jpg","-","Mexican Girl Dying","lily_bart","Thomas Crawford (1813-1857);this carving, 1848","lily_bart: newyorkcity,lily_bart: nyc,lily_bart: manhattan,lily_bart: metropolitanmuseumofart,lily_bart: marble,lily_bart: statue,lily_bart: sculpture,lily_bart: metropolitanmuseum,lily_bart: americanpaintingssculpture,lily_bart: americanwing,3D,Art2or3,sculpture,Artwork","Sculpture"
"SET 33","3834556525.jpg","-","Cherub","StacyGKinNJ","Metropolitan Museum of Art;NY","NA,Description,3D,Art2or3,Inhabited,sculpture,Artwork","Sculpture"
"SET 33","3834557735.jpg","-","Bunch of Guys","StacyGKinNJ","Metropolitan Museum of Art;NY","NA,Description,3D,Art2or3,sculpture,Artwork","Sculpture"
"SET 33","3835351312.jpg","-","Head","StacyGKinNJ","Metropolitan Museum of Art;NY","NA,Description,3D,Art2or3,sculpture,Artwork","Sculpture"
"SET 33","3836645297.jpg","-","Egyptian Art","Isabel Tipton Photo","The side of the temple that is displayed at the Metropolitan Museum Of Art. It still boggles my mind that they actually set up a temple there.","Isabel Tipton Photo: egyptian,Isabel Tipton Photo: art,Isabel Tipton Photo: hieroglyphs,Isabel Tipton Photo: temple,Isabel Tipton Photo: ancient,Isabel Tipton Photo: religion,Isabel Tipton Photo: metropolitan,Isabel Tipton Photo: museum,Isabel Tipton Photo: stone,Isabel Tipton Photo: carvings,Description,Observation,3D,Art2or3,sculpture,Artwork","Sculpture"
"SET 33","3837419446.jpg","-","1.365","Isabel Tipton Photo","This is the start of my 365 project on Flickr. Pretty exciting. I went to New York yesterday and visited the Metropolitan Museum of Art. I took a lot of pictures there so you will be seeing a lot of that. This particular one was taken in the Oceania Art section. Make sure to comment and favorite!","Isabel Tipton Photo: metropolitan,Isabel Tipton Photo: museum,Isabel Tipton Photo: art,Isabel Tipton Photo: texture,Isabel Tipton Photo: oceania,Isabel Tipton Photo: history,Isabel Tipton Photo: bark,Isabel Tipton Photo: wood,Isabel Tipton Photo: paint,Isabel Tipton Photo: 365,Isabel Tipton Photo: project,Isabel Tipton Photo: designs,Isabel Tipton Photo: ancient,Isabel Tipton Photo: old,Description,Observation,3D,Art2or3,sculpture,Artwork","Sculpture"
"SET 33","3837432858.jpg","-","Nuclear War Head","Isabel Tipton Photo","That's what the statue is called. Also from the Metropolitan Museum of Art. I liked the composition of this photo.;;Which also makes me think, is it kind of cheating when you take pictures of art? It's like if you take a picture of it it's guarenteed art already. I dunno. Maybe I'm cheating. Ha.","Isabel Tipton Photo: statue,Isabel Tipton Photo: nuclear,Isabel Tipton Photo: war,Isabel Tipton Photo: head,Isabel Tipton Photo: stone,Isabel Tipton Photo: black,Isabel Tipton Photo: modern,Isabel Tipton Photo: art,Isabel Tipton Photo: metropolitan,Isabel Tipton Photo: museum,Isabel Tipton Photo: skull,Isabel Tipton Photo: dark,Description,Observation,3D,Art2or3,sculpture,Artwork","Sculpture"
"SET 33","3838272275.jpg","-","2.365","Isabel Tipton Photo","The inside of the Egyptian temple that's inside the Metropolitan Museum of Art. Make sure to comment and favorite!","Isabel Tipton Photo: metropolitan,Isabel Tipton Photo: museum,Isabel Tipton Photo: art,Isabel Tipton Photo: hieroglyphs,Isabel Tipton Photo: egypt,Isabel Tipton Photo: temple,Isabel Tipton Photo: architecture,Isabel Tipton Photo: doors,Isabel Tipton Photo: perspective,Isabel Tipton Photo: contrast,Isabel Tipton Photo: shadow,Isabel Tipton Photo: brown,Isabel Tipton Photo: tan,Isabel Tipton Photo: rectangle,Isabel Tipton Photo: door,Description,Observation,3D,Art2or3,sculpture,Artwork","Sculpture"
"SET 33","3847171400.jpg","-","American Wing-Met Museum NYC","Love Light","Piccirilli's Fragilina","NA,3D,Art2or3,sculpture,Artwork","Sculpture"
"SET 33","3858493239.jpg","-","Let this be the last warning","CVerwaal","&quot;Bohemian Bear Tamer&quot; by Paul Wayland Bartlett (18651925) at the American wing sculpture garden, Metropolitan Museum of Art, New York City;","CVerwaal: nyc,CVerwaal: newyork,CVerwaal: newyorkcity,CVerwaal: sculpture,CVerwaal: art,CVerwaal: woman,CVerwaal: warning,CVerwaal: olympus,CVerwaal: paulwaylandbartlett,CVerwaal: bohemianbeartamer,CVerwaal: americanwing,CVerwaal: olympusep1,CVerwaal: metropolitanmuseumofart,Description,3D,Art2or3,sculpture,Artwork","Sculpture"
"SET 33","3860530002.jpg","-","Fireplace - Detail","IslesPunkFan","Limestone;First quarter of the 16th century;;Taken on a trip to the Metropolitan Museum of Art in NYC on 8/21/09.","IslesPunkFan: fireplace,IslesPunkFan: limstone,IslesPunkFan: carving,IslesPunkFan: art,IslesPunkFan: coatofarms,IslesPunkFan: profile,IslesPunkFan: museum,IslesPunkFan: newyork,IslesPunkFan: ny,IslesPunkFan: nyc,IslesPunkFan: medieval,IslesPunkFan: met,IslesPunkFan: metropolitanmuseumofart,IslesPunkFan: metropolitanmuseum,Description,3D,Art2or3,sculpture,Artwork","Sculpture"
"SET 33","3863005117.jpg","-","Frog Jug","Dave & LJ's Adventures","NA","Dave & LJ's Adventures: metropolitan,Dave & LJ's Adventures: museum,Dave & LJ's Adventures: art,Dave & LJ's Adventures: met,Dave & LJ's Adventures: new,Dave & LJ's Adventures: york,Dave & LJ's Adventures: city,3D,Art2or3,sculpture,Artwork","Sculpture"
"SET 33","3863812178.jpg","-","A Man and His Visage","Dave & LJ's Adventures","NA","Dave & LJ's Adventures: metropolitan,Dave & LJ's Adventures: museum,Dave & LJ's Adventures: art,Dave & LJ's Adventures: met,Dave & LJ's Adventures: new,Dave & LJ's Adventures: york,Dave & LJ's Adventures: city,3D,Art2or3,Inhabited,sculpture,Artwork","Sculpture"
"SET 33","3863818760.jpg","-","African Figure","Dave & LJ's Adventures","NA","Dave & LJ's Adventures: metropolitan,Dave & LJ's Adventures: museum,Dave & LJ's Adventures: art,Dave & LJ's Adventures: met,Dave & LJ's Adventures: new,Dave & LJ's Adventures: york,Dave & LJ's Adventures: city,3D,Art2or3,sculpture,Artwork","Sculpture"
"SET 33","3863822014.jpg","-","Streaker","Dave & LJ's Adventures","NA","Dave & LJ's Adventures: metropolitan,Dave & LJ's Adventures: museum,Dave & LJ's Adventures: art,Dave & LJ's Adventures: met,Dave & LJ's Adventures: new,Dave & LJ's Adventures: york,Dave & LJ's Adventures: city,3D,Art2or3,sculpture,Artwork","Sculpture"
"SET 33","3868140061.jpg","-","5th Century B.C.","lily_bart","Limestone head of a bearded man wearing a wreath;Cypriot, Classical, early 5th century B.C.","lily_bart: newyorkcity,lily_bart: nyc,lily_bart: manhattan,lily_bart: metropolitanmuseumofart,lily_bart: metropolitanmuseum,lily_bart: art,lily_bart: limestone,lily_bart: cypriot,lily_bart: ancient,lily_bart: ancientneareasternart,3D,Art2or3,sculpture,Artwork","Sculpture"
"SET 33","3868159057.jpg","-","The Metropolitan Museum of Art","irish10567","NA","NA,3D,Art2or3,sculpture,Artwork","Sculpture"
"SET 33","3868160531.jpg","-","The Metropolitan Museum of Art","irish10567","NA","NA,3D,Art2or3,sculpture,Artwork","Sculpture"
"SET 33","3868742237.jpg","-","NYC Met","szachko","NA","szachko: zachko,szachko: 2009,szachko: nyc,szachko: met,3D,Art2or3,sculpture,Artwork","Sculpture"
"SET 33","3868744315.jpg","-","NYC Met","szachko","NA","szachko: geotagged,szachko: geo:lon=73962478333,szachko: geo:lat=40779823333f,szachko: zachko,szachko: 2009,szachko: nyc,szachko: met,3D,Art2or3,sculpture,Artwork","Sculpture"
"SET 33","3868941500.jpg","-","The Metropolitan Museum of Art","irish10567","NA","NA,3D,Art2or3,sculpture,Artwork","Sculpture"
"SET 33","3869096497.jpg","-","Works at the Met","Pilgrim Progressing","Metropolitan Museum of Art, NYC - 2006","Pilgrim Progressing: metropolitanmuseumofart,Pilgrim Progressing: nyc,Description,3D,Art2or3,sculpture,Artwork","Sculpture"
"SET 33","3869369995.jpg","-","NA","MSR:GRTTM","Alban-Paul Schellekens - MSR:GRT","MSR:GRTTM: metropolitanmuseum,3D,Art2or3,sculpture,Artwork","Sculpture"
"SET 33","3869405367.jpg","-","NA","MSR:GRTTM","Alban-Paul Schellekens - MSR:GRT","MSR:GRTTM: metropolitanmuseum,3D,Art2or3,sculpture,Artwork","Sculpture"
"SET 33","3869424683.jpg","-","NA","MSR:GRTTM","Alban-Paul Schellekens - MSR:GRT","MSR:GRTTM: metropolitanmuseum,3D,Art2or3,sculpture,Artwork","Sculpture"
"SET 33","3869430923.jpg","-","NA","MSR:GRTTM","Alban-Paul Schellekens - MSR:GRT","MSR:GRTTM: metropolitanmuseum,3D,Art2or3,sculpture,Artwork","Sculpture"
"SET 33","3869443001.jpg","-","NA","MSR:GRTTM","Alban-Paul Schellekens - MSR:GRT","MSR:GRTTM: metropolitanmuseum,3D,Art2or3,sculpture,Artwork","Sculpture"
"SET 33","3869523494.jpg","-","NYC Met","szachko","NA","szachko: zachko,szachko: 2009,szachko: nyc,szachko: met,3D,Art2or3,sculpture,Artwork","Sculpture"
"SET 33","3869885825.jpg","-","Deep in Thought","photo_matt1","NA","photo_matt1: canon,photo_matt1: newyork,photo_matt1: americanwing,photo_matt1: museum,photo_matt1: scupture,3D,Art2or3,sculpture,Artwork","Sculpture"
"SET 33","3870125946.jpg","-","NA","MSR:GRTTM","Alban-Paul Schellekens - MSR:GRT","MSR:GRTTM: metropolitanmuseum,3D,Art2or3,sculpture,Artwork","Sculpture"
"SET 33","3870135342.jpg","-","The lady got lost","MSR:GRTTM","Alban-Paul Schellekens - MSR:GRT","MSR:GRTTM: metropolitanmuseum,3D,Art2or3,sculpture,Artwork","Sculpture"
"SET 33","3870141184.jpg","-","NA","MSR:GRTTM","Alban-Paul Schellekens - MSR:GRT","MSR:GRTTM: metropolitanmuseum,3D,Art2or3,sculpture,Artwork","Sculpture"
"SET 33","3870181306.jpg","-","Torso","MSR:GRTTM","Alban-Paul Schellekens - MSR:GRT","MSR:GRTTM: metropolitanmuseum,3D,Art2or3,sculpture,Artwork","Sculpture"
"SET 33","3870184708.jpg","-","NA","MSR:GRTTM","Alban-Paul Schellekens - MSR:GRT","MSR:GRTTM: metropolitanmuseum,3D,Art2or3,sculpture,Artwork","Sculpture"
"SET 33","3870192342.jpg","-","NA","MSR:GRTTM","Alban-Paul Schellekens - MSR:GRT","MSR:GRTTM: metropolitanmuseum,3D,Art2or3,sculpture,Artwork","Sculpture"
"SET 33","3870217794.jpg","-","NA","MSR:GRTTM","Alban-Paul Schellekens - MSR:GRT","MSR:GRTTM: metropolitanmuseum,3D,Art2or3,sculpture,Artwork","Sculpture"
"SET 33","3870220694.jpg","-","NA","MSR:GRTTM","Alban-Paul Schellekens - MSR:GRT","MSR:GRTTM: metropolitanmuseum,3D,Art2or3,sculpture,Artwork","Sculpture"
"SET 33","3870229326.jpg","-","NA","MSR:GRTTM","Alban-Paul Schellekens - MSR:GRT","MSR:GRTTM: metropolitanmuseum,3D,Art2or3,sculpture,Artwork","Sculpture"
"SET 33","3872141173.jpg","-","Study-mk_003","Melponeme_k","NA","NA,3D,Art2or3,sculpture,Artwork","Sculpture"
"SET 33","3874605128.jpg","-","I Feel Your Pain","A. Strakey","NA","A. Strakey: newyorkny,A. Strakey: newyorkcity,A. Strakey: nyc,A. Strakey: manhattan,A. Strakey: thebigapple,A. Strakey: gothamist,A. Strakey: themet,A. Strakey: metropolitanmuseumofart,A. Strakey: centralpark,A. Strakey: metropolitanmuseum,A. Strakey: timewemet,A. Strakey: sculpture,A. Strakey: pain,A. Strakey: anguish,A. Strakey: suffering,A. Strakey: blackwhite,A. Strakey: monochrome,A. Strakey: bw,3D,Art2or3,sculpture,Artwork","Sculpture"
"SET 33","3874776360.jpg","-","Imitation is the Finest Form of Flattery","A. Strakey","NA","A. Strakey: newyorkny,A. Strakey: newyorkcity,A. Strakey: nyc,A. Strakey: manhattan,A. Strakey: thebigapple,A. Strakey: gothamist,A. Strakey: themet,A. Strakey: metropolitanmuseumofart,A. Strakey: centralpark,A. Strakey: americanwing,A. Strakey: charlesengelhardcourt,A. Strakey: metropolitanmuseum,A. Strakey: timewemet,A. Strakey: sculpture,A. Strakey: sketch,A. Strakey: artist,A. Strakey: drawing,3D,Art2or3,Inhabited,sculpture,Artwork","Sculpture"
"SET 33","3875053161.jpg","-","satre","juliag2002","NA","NA,3D,Art2or3,sculpture,Artwork","Sculpture"
"SET 33","3875053381.jpg","-","sphynx","juliag2002","NA","NA,3D,Art2or3,sculpture,Artwork","Sculpture"
"SET 33","3875842464.jpg","-","dancer","juliag2002","NA","NA,3D,Art2or3,sculpture,Artwork","Sculpture"
"SET 33","3875842650.jpg","-","dasher","juliag2002","NA","NA,3D,Art2or3,sculpture,Artwork","Sculpture"
"SET 33","3875843190.jpg","-","venus","juliag2002","NA","NA,3D,Art2or3,sculpture,Artwork","Sculpture"
"SET 33","3877878477.jpg","-","Bust of Louis XV","IslesPunkFan","Jean-Baptiste Lemoyne;Marble;French, 1757;;Taken on a trip to the Metropolitan Museum of Art in NYC on 8/21/09.","IslesPunkFan: bust,IslesPunkFan: marble,IslesPunkFan: statue,IslesPunkFan: art,IslesPunkFan: louisxv,IslesPunkFan: jeanbaptiste,IslesPunkFan: lemoyne,IslesPunkFan: french,IslesPunkFan: france,IslesPunkFan: king,IslesPunkFan: museum,IslesPunkFan: ny,IslesPunkFan: nyc,IslesPunkFan: newyork,IslesPunkFan: met,IslesPunkFan: metropolitanmuseumofart,IslesPunkFan: metropolitanmuseum,Description,3D,Art2or3,sculpture,Artwork","Sculpture"
"SET 33","3881519875.jpg","-","new york city metropolitan museum of face of statue","photographynatalia","NA","photographynatalia: newyorkcity,photographynatalia: newyork,photographynatalia: metropolitanmuseum,photographynatalia: face,photographynatalia: exhibit,photographynatalia: americanwing,3D,Art2or3,sculpture,Artwork","Sculpture"
"SET 33","3887212445.jpg","-","red portrait","juliag2002","NA","NA,3D,Art2or3,sculpture,Artwork","Sculpture"
"SET 33","3887212509.jpg","-","hands up","juliag2002","NA","NA,3D,Art2or3,sculpture,Artwork","Sculpture"
"SET 33","3901583961.jpg","-","Unsolved Mysteries","yauhin1","Taken at the Egyptian section of the Metropolitan Museum of Art.;;<a href=http://www.youtube.com/watch?v=mmgq_1z08LU rel=nofollow>Unsolved Mysteries</a> - Animal Collective.","yauhin1: metropolitanmuseumofart,yauhin1: met,yauhin1: museum,yauhin1: egyptian,yauhin1: hieroglyphics,yauhin1: metropolitanmuseum,yauhin1: art,yauhin1: animalcollective,Description,3D,Art2or3,sculpture,Artwork","Sculpture"
"SET 33","3904863645.jpg","-","IMG_5425","juliag2002","NA","NA,3D,Art2or3,sculpture,Artwork","Sculpture"
"SET 33","3904876529.jpg","-","puer et senex","juliag2002","NA","NA,3D,Art2or3,sculpture,Artwork","Sculpture"
"SET 33","3904876533.jpg","-","IMG_5422","juliag2002","NA","NA,3D,Art2or3,sculpture,Artwork","Sculpture"
"SET 33","3904876539.jpg","-","IMG_5447","juliag2002","NA","NA,3D,Art2or3,sculpture,Artwork","Sculpture"
"SET 33","3904876541.jpg","-","sarcophagus","juliag2002","NA","NA,3D,Art2or3,sculpture,Artwork","Sculpture"
